"","HDI Rank","Country","GNI","Life.exp","Edu.Exp","HDI","Edu.mean","GNI_HDI","GII Rank","Parli.F","Edu2.F","Mat.Mor","Ado.Birth","Edu2.M","GII","Labo.F","Labo.M","Edu2.FM","Labo2.FM"
"99",99,"Jamaica",7415,75.7,12.4,0.719,9.7,13,99,16.7,74,80,70.1,70.2,0.43,56.1,70.9,1.05413105413105,0.791255289139633
"100",100,"Tonga",5069,72.8,14.7,0.717,10.7,32,100,0,87.5,120,18.1,88.3,0.666,53.5,74.6,0.990939977349943,0.7171581769437
"101",101,"Belize",7614,70,13.6,0.715,10.5,9,101,13.3,76.4,45,71.4,75.8,0.426,49.2,82.3,1.00791556728232,0.597812879708384
"102",101,"Dominican Republic",11883,73.5,13.1,0.715,7.6,-12,101,19.1,55.6,100,99.6,53.1,0.477,51.3,78.6,1.04708097928437,0.652671755725191
"103",103,"Suriname",15617,71.1,12.7,0.714,7.7,-32,103,11.8,44.6,130,35.2,47.1,0.463,40.5,68.8,0.94692144373673,0.588662790697674
"104",104,"Maldives",12328,76.8,13,0.706,5.8,-19,104,5.9,27.3,31,4.2,32.7,0.243,56.2,77.5,0.834862385321101,0.725161290322581
"105",105,"Samoa",5327,73.4,12.9,0.702,10.3,24,105,6.1,64.3,58,28.3,60,0.457,23.5,58.4,1.07166666666667,0.402397260273973
"106",106,"Botswana",16646,64.5,12.5,0.698,8.9,-41,106,9.5,73.6,170,44.2,77.9,0.48,71.9,81.6,0.944801026957638,0.881127450980392
"107",107,"Moldova (Republic of)",5223,71.6,11.9,0.693,11.2,23,107,20.8,93.6,21,29.3,96.6,0.248,37.6,44.2,0.968944099378882,0.850678733031674
"108",108,"Egypt",10512,71.1,13.5,0.69,6.6,-12,108,2.2,43.9,45,43,60.6,0.573,23.7,74.8,0.724422442244224,0.316844919786096
"109",109,"Turkmenistan",13066,65.6,10.8,0.688,9.9,-28,109,25.8,NA,61,18,NA,NA,46.9,76.9,NA,0.609882964889467
"110",110,"Gabon",16367,64.4,12.5,0.684,7.8,-42,110,16.2,53.9,240,103,36.1,0.514,56.2,65.4,1.49307479224377,0.859327217125382
"111",110,"Indonesia",9788,68.9,13,0.684,7.6,-9,110,17.1,39.9,190,48.3,49.2,0.494,51.4,84.2,0.810975609756098,0.610451306413302
"112",112,"Paraguay",7643,72.9,11.9,0.679,7.7,-3,112,16.8,36.8,110,67,43,0.472,55.7,84.8,0.855813953488372,0.65683962264151
"113",113,"Palestine, State of",4699,72.9,13,0.677,8.9,21,113,NA,53.9,NA,45.8,59.4,NA,15.4,66.4,0.907407407407407,0.231927710843373
"114",114,"Uzbekistan",5567,68.4,11.5,0.675,10.9,10,114,16.4,NA,36,38.8,NA,NA,48.1,75.6,NA,0.636243386243386
"115",115,"Philippines",7915,68.2,11.3,0.668,8.9,-7,115,27.1,65.9,120,46.8,63.7,0.42,51.1,79.7,1.03453689167975,0.641154328732748
"116",116,"El Salvador",7349,73,12.3,0.666,6.5,-3,116,27.4,36.8,69,76,43.6,0.427,47.8,79,0.844036697247706,0.60506329113924
"117",116,"South Africa",12122,57.4,13.6,0.666,9.9,-29,116,40.7,72.7,140,50.9,75.9,0.407,44.5,60.5,0.957839262187088,0.735537190082645
"118",116,"Viet Nam",5092,75.8,11.9,0.666,7.5,15,116,24.3,59.4,49,29,71.2,0.308,73,82.2,0.834269662921348,0.888077858880779
"119",119,"Bolivia (Plurinational State of)",5760,68.3,13.2,0.662,8.2,4,119,51.8,47.6,200,71.9,59.1,0.444,64.2,80.9,0.805414551607445,0.793572311495674
"120",120,"Kyrgyzstan",3044,70.6,12.5,0.655,10.6,29,120,23.3,94.5,75,29.3,96.8,0.353,56,79.5,0.976239669421488,0.70440251572327
"121",121,"Iraq",14003,69.4,10.1,0.654,6.4,-44,121,26.5,27.8,67,68.7,50.2,0.539,14.9,69.8,0.553784860557769,0.213467048710602
"122",122,"Cabo Verde",6094,73.3,13.5,0.646,4.7,-1,122,20.8,NA,53,70.6,NA,NA,51.5,83.7,NA,0.615292712066906
"123",123,"Micronesia (Federated States of)",3432,69.1,11.7,0.64,9.7,21,123,0,NA,96,18.6,NA,NA,NA,NA,NA,NA
"124",124,"Guyana",6522,66.4,10.3,0.636,8.5,-4,124,31.3,60.3,250,88.5,47.8,0.515,42.6,80.5,1.26150627615063,0.529192546583851
"125",125,"Nicaragua",4457,74.9,11.5,0.631,6,12,125,39.1,39.4,100,100.8,38.3,0.449,47.4,80.3,1.02872062663185,0.590286425902864
"126",126,"Morocco",6850,74,11.6,0.628,4.4,-8,126,11,20.7,120,35.8,30.2,0.525,26.5,75.8,0.685430463576159,0.349604221635884
"127",126,"Namibia",9418,64.8,11.3,0.628,6.2,-21,126,37.7,33.3,130,54.9,34.4,0.401,54.7,63.7,0.968023255813953,0.858712715855573
"128",128,"Guatemala",6929,71.8,10.7,0.627,5.6,-11,128,13.3,21.9,140,97.2,23.2,0.533,49.3,88.2,0.943965517241379,0.558956916099773
"129",129,"Tajikistan",2517,69.4,11.2,0.624,10.4,27,129,15.2,95.1,44,42.8,91.2,0.357,58.9,77.1,1.04276315789474,0.763942931258106
"130",130,"India",5497,68,11.7,0.609,5.4,-4,130,12.2,27,190,32.8,56.6,0.563,27,79.9,0.477031802120141,0.337922403003755
"131",131,"Honduras",3938,73.1,11.1,0.606,5.5,7,131,25.8,28,120,84,25.8,0.48,42.8,82.9,1.08527131782946,0.516284680337756
"132",132,"Bhutan",7176,69.5,12.6,0.605,3,-17,132,8.3,34,120,40.9,34.5,0.457,66.7,77.2,0.985507246376812,0.8639896373057
"133",133,"Timor-Leste",5363,68.2,11.7,0.595,4.4,-6,133,38.5,NA,270,52.2,NA,NA,24.6,50.8,NA,0.484251968503937
"134",134,"Syrian Arab Republic",2728,69.6,12.3,0.594,6.3,21,134,12.4,29.5,49,41.6,40.5,0.533,13.5,72.7,0.728395061728395,0.185694635488308
"135",134,"Vanuatu",2803,71.9,10.6,0.594,6.8,19,134,0,NA,86,44.8,NA,NA,61.5,80,NA,0.76875
"136",136,"Congo",6012,62.3,11.1,0.591,6.1,-14,136,11.5,39.7,410,126.7,47,0.593,68.5,73,0.84468085106383,0.938356164383562
"137",137,"Kiribati",2434,66,12.3,0.59,7.8,21,137,8.7,NA,130,16.6,NA,NA,NA,NA,NA,NA
"138",138,"Equatorial Guinea",21056,57.6,9,0.587,5.5,-84,138,19.7,NA,290,112.6,NA,NA,80.7,92.2,NA,0.87527114967462
"139",139,"Zambia",3734,60.1,13.5,0.586,6.6,2,139,12.7,25.8,280,125.4,44,0.587,73.1,85.6,0.586363636363636,0.853971962616822
"140",140,"Ghana",3852,61.4,11.5,0.579,7,-1,140,10.9,45.2,380,58.4,64.7,0.554,67.3,71.4,0.698608964451314,0.942577030812325
"141",141,"Lao People's Democratic Republic",4680,66.2,10.6,0.575,5,-6,141,25,22.9,NA,65,37,NA,76.3,79.1,0.618918918918919,0.964601769911504
"142",142,"Bangladesh",3191,71.6,10,0.57,5.1,5,142,20,34.1,170,80.6,41.3,0.503,57.4,84.1,0.825665859564165,0.682520808561237
"143",143,"Cambodia",2949,68.4,10.9,0.555,4.4,7,143,19,9.9,170,44.3,22.9,0.477,78.8,86.5,0.432314410480349,0.910982658959538
"144",143,"Sao Tome and Principe",2918,66.5,11.3,0.555,4.7,8,143,18.2,NA,210,65.1,NA,NA,45.3,77.8,NA,0.582262210796915
"145",145,"Kenya",2762,61.6,11,0.548,6.3,9,145,20.8,25.3,400,93.6,31.4,0.552,62.2,72.4,0.805732484076433,0.859116022099447
"146",145,"Nepal",2311,69.6,12.4,0.548,3.3,16,145,29.5,17.7,190,73.7,38.2,0.489,79.9,87.1,0.463350785340314,0.917336394948335
"147",147,"Pakistan",4866,66.2,7.8,0.538,4.7,-14,147,19.7,19.3,170,27.3,46.1,0.536,24.6,82.9,0.418655097613883,0.296743063932449
"148",148,"Myanmar",4608,65.9,8.6,0.536,4.1,-12,148,4.7,22.9,200,12.1,15.3,0.413,75.2,82.3,1.49673202614379,0.913730255164034
"149",149,"Angola",6822,52.3,11.4,0.532,4.7,-30,149,36.8,NA,460,170.2,NA,NA,63.3,76.9,NA,0.823146944083225
"150",150,"Swaziland",5542,49,11.3,0.531,7.1,-25,150,14.7,21.9,310,72,26,0.557,43.9,71.6,0.842307692307692,0.613128491620112
"151",151,"Tanzania (United Republic of)",2411,65,9.2,0.521,5.1,8,151,36,5.6,410,122.7,9.5,0.547,88.1,90.2,0.589473684210526,0.976718403547672
"152",152,"Nigeria",5341,52.8,9,0.514,5.9,-24,152,6.6,NA,560,119.6,NA,NA,48.2,63.7,NA,0.756671899529042
"153",153,"Cameroon",2803,55.5,10.4,0.512,6,-1,153,27.1,21.3,590,115.8,34.9,0.587,63.8,76.8,0.610315186246418,0.830729166666667
"154",154,"Madagascar",1328,65.1,10.3,0.51,6,24,154,20.5,NA,440,122.8,NA,NA,86.6,90.5,NA,0.956906077348066
"155",155,"Zimbabwe",1615,57.5,10.9,0.509,7.3,13,155,35.1,48.7,470,60.3,62,0.504,83.2,89.7,0.785483870967742,0.927536231884058
"156",156,"Mauritania",3560,63.1,8.5,0.506,3.8,-14,156,22.2,8.3,320,73.3,20.9,0.61,28.7,79.1,0.397129186602871,0.36283185840708
"157",156,"Solomon Islands",1540,67.9,9.2,0.506,5,16,156,2,NA,130,64.9,NA,NA,53.4,79,NA,0.675949367088608
"158",158,"Papua New Guinea",2463,62.6,9.9,0.505,4,-1,158,2.7,7.6,220,62.1,14.5,0.611,70.5,74,0.524137931034483,0.952702702702703
"159",159,"Comoros",1456,63.3,11.5,0.503,4.6,16,159,3,NA,350,51.1,NA,NA,35.2,80.1,NA,0.439450686641698
"160",160,"Yemen",3519,63.8,9.2,0.498,2.6,-17,160,0.7,8.6,270,47,26.7,0.744,25.4,72.2,0.322097378277154,0.35180055401662
"161",161,"Lesotho",3306,49.8,11.1,0.497,5.9,-16,161,26.8,21.9,490,89.4,19,0.541,59,73.5,1.15263157894737,0.802721088435374
"162",162,"Togo",1228,59.7,12.2,0.484,4.5,17,162,17.6,16.1,450,91.5,40.3,0.588,80.6,81.3,0.399503722084367,0.991389913899139
"163",163,"Haiti",1669,62.8,8.7,0.483,4.9,4,163,3.5,22.4,380,42,35.2,0.603,60.9,71,0.636363636363636,0.857746478873239
"164",163,"Rwanda",1458,64.2,10.3,0.483,3.7,11,163,57.5,8,320,33.6,8.8,0.4,86.4,85.3,0.909090909090909,1.01289566236811
"165",163,"Uganda",1613,58.5,9.8,0.483,5.4,6,163,35,22.9,360,126.6,33.5,0.538,75.8,79.2,0.683582089552239,0.957070707070707
"166",166,"Benin",1767,59.6,11.1,0.48,3.3,0,166,8.4,11.3,340,90.2,27,0.614,67.6,78.3,0.418518518518519,0.863346104725415
"167",167,"Sudan",3809,63.5,7,0.479,3.1,-27,167,23.8,12.1,360,84,18.2,0.591,31.3,76,0.664835164835165,0.411842105263158
"168",168,"Djibouti",3276,62,6.4,0.47,3.8,-22,168,12.7,NA,230,18.6,NA,NA,36.3,67.7,NA,0.536189069423929
"169",169,"South Sudan",2332,55.7,7.6,0.467,5.4,-9,169,24.3,NA,730,75.3,NA,NA,NA,NA,NA,NA
"170",170,"Senegal",2188,66.5,7.9,0.466,2.5,-8,170,42.7,7.2,320,94.4,15.4,0.528,66,88,0.467532467532468,0.75
"171",171,"Afghanistan",1885,60.4,9.3,0.465,3.2,-7,171,27.6,5.9,400,86.8,29.8,0.693,15.8,79.5,0.197986577181208,0.19874213836478
"172",172,"C̫te d'Ivoire",3171,51.5,8.9,0.462,4.3,-24,172,9.2,14,720,130.3,30.1,0.679,52.4,81.4,0.465116279069767,0.643734643734644
"173",173,"Malawi",747,62.8,10.8,0.445,4.3,13,173,16.7,11.1,510,144.8,21.6,0.611,84.6,81.5,0.513888888888889,1.03803680981595
"174",174,"Ethiopia",1428,64.1,8.5,0.442,2.4,2,174,25.5,7.8,420,78.4,18.2,0.558,78.2,89.3,0.428571428571429,0.875699888017917
"175",175,"Gambia",1507,60.2,8.8,0.441,2.8,-2,175,9.4,17.4,430,115.8,31.5,0.622,72.2,82.9,0.552380952380952,0.870928829915561
"176",176,"Congo (Democratic Republic of the)",680,58.7,9.8,0.433,6,11,176,8.2,12.8,730,135.3,32.4,0.673,70.7,73.2,0.395061728395062,0.965846994535519
"177",177,"Liberia",805,60.9,9.5,0.43,4.1,7,177,10.7,15.4,640,117.4,39.3,0.651,58.2,64.8,0.391857506361323,0.898148148148148
"178",178,"Guinea-Bissau",1362,55.2,9,0.42,2.8,-1,178,13.7,NA,560,99.3,NA,NA,68.2,78.5,NA,0.868789808917197
"179",179,"Mali",1583,58,8.4,0.419,2,-8,179,9.5,7.7,550,175.6,15.1,0.677,50.8,81.4,0.509933774834437,0.624078624078624
"180",180,"Mozambique",1123,55.1,9.3,0.416,3.2,1,180,39.6,1.4,480,137.8,6.2,0.591,85.5,82.8,0.225806451612903,1.03260869565217
"181",181,"Sierra Leone",1780,50.9,8.6,0.413,3.1,-16,181,12.4,10,1100,100.7,21.7,0.65,65.7,69,0.460829493087558,0.952173913043478
"182",182,"Guinea",1096,58.8,8.7,0.411,2.4,0,182,21.9,NA,650,131,NA,NA,65.6,78.3,NA,0.837803320561941
"183",183,"Burkina Faso",1591,58.7,7.8,0.402,1.4,-13,183,13.3,0.9,400,115.4,3.2,0.631,77.1,90,0.28125,0.856666666666667
"184",184,"Burundi",758,56.7,10.1,0.4,2.7,1,184,34.9,5.3,740,30.3,8.3,0.492,83.3,82,0.63855421686747,1.01585365853659
"185",185,"Chad",2085,51.6,7.4,0.392,1.9,-22,185,14.9,1.7,980,152,9.9,0.706,64,79.2,0.171717171717172,0.808080808080808
"186",186,"Eritrea",1130,63.7,4.1,0.391,3.9,-6,186,22,NA,380,65.3,NA,NA,80,89.8,NA,0.89086859688196
"187",187,"Central African Republic",581,50.7,7.2,0.35,4.2,1,187,12.5,10.1,880,98.3,26.7,0.655,72.6,85.1,0.378277153558052,0.853113983548766
"188",188,"Niger",908,61.4,5.4,0.348,1.5,-5,188,13.3,2.4,630,204.8,7.8,0.713,40,89.7,0.307692307692308,0.445930880713489
"189",NA,"Arab States",15722,70.6,12,0.686,6.4,NA,NA,14,34.7,155,45.4,47.6,0.537,23.2,75.3,0.728991596638656,0.308100929614874
"190",NA,"East Asia and the Pacific",11449,74,12.7,0.71,7.5,NA,NA,18.7,54.7,72,21.2,66.3,0.328,62.6,79.4,0.825037707390649,0.788413098236776
"191",NA,"Europe and Central Asia",12791,72.3,13.6,0.748,10,NA,NA,19,70.8,28,30.8,80.6,0.3,45.6,70,0.878411910669975,0.651428571428571
"192",NA,"Latin America and the Caribbean",14242,75,14,0.748,8.2,NA,NA,27,54.3,85,68.3,55.2,0.415,53.7,79.8,0.983695652173913,0.672932330827068
"193",NA,"South Asia",5605,68.4,11.2,0.607,5.5,NA,NA,17.5,29.1,183,38.7,54.6,0.536,29.8,80.3,0.532967032967033,0.371108343711083
"194",NA,"Sub-Saharan Africa",3363,58.5,9.6,0.518,5.2,NA,NA,22.5,22.1,506,109.7,31.5,0.575,65.4,76.6,0.701587301587302,0.85378590078329
"195",NA,"World",14301,71.5,12.2,0.711,7.9,NA,NA,21.8,54.5,210,47.4,65.4,0.449,50.3,76.7,0.833333333333333,0.655801825293351
